GSM8333927 GSM8333928 GSM8333929 GSM8333930 GSM8333931 GSM8333932 GSM8333933 GSM8333934 GSM8333935 GSM8333936 GSM8333937 GSM8333938
 7.195078  5.980408  6.548682  6.214143  6.548682  6.561149  6.542892  6.514900  6.099595  6.236638  6.196219  6.225033
12.981439 12.899591 12.846709 12.889637 12.603644 12.530292 12.541074 12.528930 12.741860 12.735607 12.609258 12.477587
 6.955302  6.752538  6.935058  6.710682  6.507321  6.675241  6.522112  6.461331  6.551248  6.531890  6.576032  6.900757
 5.076428  5.045819  4.982580  5.029347  5.130626  4.865800  5.029347  5.261754  5.036691  4.734218  5.014546  5.327601
 5.723129  5.934460  6.321389  5.753531  5.351355  5.496897  5.410497  5.450912  5.590939  5.441260  5.423161  5.630306
 8.334140  8.459053  8.515171  8.584302  8.354577  8.407760  8.547181  8.412179  8.579282  8.328354  8.415879  8.557110
12.095834 12.131265 12.028622 11.902843 11.781783 11.779955 11.810685 11.770316 12.410421 12.432985 12.351052 12.414859
 4.791776  4.865800  4.887286  4.716036  4.813316  4.749942  4.830319  4.716036  4.806888  4.861671  4.736475  4.736475
 9.334625  9.127917  9.386023  9.488826  9.022111  9.182786  9.421870  9.290766 10.103276 10.058825  9.991037 10.169653
 5.099405  5.072860  5.130626  5.029347  5.056696  5.212346  5.312554  5.479487  6.001673  5.546615  5.482179  5.351355
 4.995828  5.021965  5.157822  5.130626  4.978772  5.410497  5.029347  5.078208  5.135765  4.928335  4.984480  4.867860
11.837838 11.915720 11.858042 11.904271 12.185415 12.173180 12.036199 11.905274 12.038809 11.833957 11.826942 11.814879
 8.469859  8.470198  7.980326  7.829137  8.010827  8.341293  8.085203  8.206360  7.609881  7.678243  7.801919  7.995009
 7.160620  7.175667  7.072259  7.426538  7.904831  7.919058  7.735636  7.856369  7.385425  7.205297  7.050657  6.940941
 6.077512  6.152946  6.250916  6.224229  5.828435  5.619343  5.995091  5.743468  5.890044  5.564508  5.561966  5.445404
 5.315576  4.910458  5.056696  5.595919  4.789604  4.619076  4.995828  4.865800  4.740978  4.765496  4.772111  4.894378
 6.580122  6.628009  6.487024  6.482326  6.967602  7.233333  7.112996  7.202851  7.129834  7.501433  7.425490  7.647393
17.791107 17.826689 17.763660 17.757635 17.656126 17.664814 17.545206 17.617796 17.504148 17.564635 17.535158 17.492766
 5.483523  6.292155  5.554310  5.010822  5.476790  5.169562  5.437103  5.315576  5.244415  5.209100  5.261754  5.136619
 5.833715  6.012887  6.175992  5.927069  6.213333  6.271294  6.109206  6.032305  5.946207  5.982787  6.347830  6.267397
 5.161186  4.669552  5.258617  4.761069  4.813316  4.619076  4.353978  4.574360  4.840846  4.546335  4.488596  4.704555
14.953950 14.942898 14.928892 15.001443 14.604898 14.893433 14.934013 14.826291 15.039493 14.963086 14.866627 14.862722
12.353696 12.507741 12.131010 12.272311 12.313636 12.609090 12.359358 12.392729 12.978143 13.130073 13.049060 13.170700
 8.855100  8.979042  8.761383  8.873801  9.285333  9.138995  9.029607  9.151046  9.167814  9.400905  9.452394  9.352253
 9.498333  9.869451 10.118929  9.665875  9.953819 10.036676  9.493003  9.773948  9.212677  9.914185  9.781857  9.778815
10.776837 10.689717 10.474521 10.516307 10.470861 10.648686 10.387290 10.524370 10.239886 10.616464 10.707207 10.607245
11.460643 11.509193 11.141223 11.270874 11.065382 11.159235 11.026416 11.249503 11.560985 11.933826 11.787202 11.736715
11.526699 11.690221 11.732270 11.675677 11.690067 11.799362 11.738827 11.774732 11.451035 11.257383 11.262408 11.384734
11.347547 11.105493 11.193263 10.757382 11.177570 10.961895 10.849887 10.628817 10.961277 10.200070 10.636805 10.838672
 5.602120  5.283524  5.281980  5.263320  5.056696  5.145987  5.179548  5.029347  5.343974  5.351355  5.309525  5.252322
 8.984749  9.229398  9.142403  9.258888  8.952108  9.089482  8.912301  9.012134  8.822874  8.808801  8.659369  8.644124
10.403158 10.147644 10.180882 10.114381 10.258899 10.263014 10.089880 10.123894 10.130613 10.296045 10.250337 10.316978
 8.280825  8.599492  8.500640  8.650496  8.591333  8.760482  8.602356  8.752002  8.364460  8.776472  8.727039  8.738625
10.326794 10.415688 10.239289 10.451288  9.616570  9.635173  9.867072  9.797849  9.237039  9.029837  9.168858  9.012599
 5.376172  5.850481  5.838975  5.636362  6.194578  6.141070  5.874246  6.023091  6.001673  6.144048  6.077512  6.282148
 4.995828  4.456101  4.669552  4.450613  4.736475  4.669552  4.920417  4.507219  4.461568  4.664820  4.638514  4.428451
 9.684221  9.774772  9.820563  9.897201 10.370678 10.334822 10.118010 10.340489  9.603146  9.820098 10.067450  9.881228
 8.576608  8.632659  8.666784  8.759858  8.389054  8.248082  8.562049  8.435112  8.062447  7.756774  7.713324  7.647393
 4.936211  4.910458  4.743224  4.947943  5.164542  5.238058  5.234869  5.253898  5.161186  5.257046  5.309525  4.961512
 4.643333  4.669552  4.526910  4.736475  4.789604  4.669552  4.780884  4.546335  4.380194  5.159505  4.530816  4.772111
10.887087 10.892915 10.921896 11.209905 10.918033 10.584386 10.775603 10.830178 10.174394 10.041789 10.376432 10.050658
12.273319 12.151754 12.372965 12.327088 12.136948 12.125706 12.155646 12.151232 12.092630 12.121585 11.941617 12.057396
 4.453359  4.401683  4.321284  4.477846  4.813316  4.995828  4.780884  4.908457  5.301927  4.984480  4.894378  4.934246
11.222538 11.175804 11.041910 10.979448 10.881378 10.823791 10.798127 10.762859 10.509890 10.385763 10.207944 10.279358
 5.558143  5.496897  4.887286  5.416139  5.261754  5.277338  5.301927  5.253898  5.135765  5.332085  5.335066  4.995828
 9.972488  9.837154  9.899406  9.967573 10.029965 10.059529  9.996049  9.754872  9.743697  9.497002  9.509345  9.447280
12.527383 12.579932 12.550564 12.469894 12.593496 12.599213 12.452228 12.344998 12.596789 12.632842 12.438134 12.507896
 5.223652  4.910458  5.374724  5.090611  5.092374  5.169562  5.014546  5.392006  5.090611  5.642392  5.288147  5.351355
 5.161186  4.734218  4.720603  5.109887  4.674268  4.704555  4.488596  4.664820  4.674268  4.507219  4.638514  4.300083
 7.486762  7.616482  7.514971  7.464472  7.744633  7.171086  8.058168  7.951718  6.204394  6.102223  6.028627  5.747949
 4.586921  4.621520  4.720603  4.623960  4.453359  4.796110  4.528213  4.405942  4.674268  4.798272  4.638514  4.196907
 6.841188  6.740221  6.606579  6.542892  6.493710  6.862525  6.522112  6.576662  6.736279  6.833302  6.710682  6.650323
12.963632 13.091758 13.079303 13.247376 13.289753 13.360131 13.216839 13.184474 13.370141 13.213011 13.148442 13.180814
 4.765496  4.928335  4.669552  4.888302  4.736475  4.749942  4.752174  4.886270  4.894378  4.861671  4.984480  4.623960
 4.863737  4.548905  4.695303  4.496607  5.295818  4.906454  5.062104  5.078208  5.437103  5.527193  4.865800  5.078208
 5.941324  5.737847  5.828435  6.057795  5.983737  5.486208  5.700188  5.499557  5.946207  6.060950  5.583437  5.537584
 7.826094  7.767986  7.898043  7.808638  7.711031  7.669707  7.671477  7.590519  7.609881  7.782529  7.625490  7.504747
 4.910458  4.910458  5.012685  4.716036  5.247583  5.045819  4.955713  4.664820  6.001673  5.484866  4.984480  4.894378
10.958939 10.862663 11.072015 11.125071 10.562393 10.533483 10.707926 10.761786 10.376636 10.374282 10.440492 10.437699
 7.061498  8.026704  8.175088  8.301836  9.115508  8.933111  8.693746  8.732419  8.970320  9.097569  9.148612  9.138249
10.047850 10.094835  9.756333 10.002861  9.430477  9.753027  9.489244  9.328374 11.036854 10.838442 10.937245 11.075654
 5.682740  5.584690  5.536289  4.984480  4.711454  4.796110  4.488596  4.769909  4.865800  4.664820  4.488596  5.223652
10.139380 10.056625 10.306075 10.088776 10.440838 10.403890 10.043983  9.907221 10.690754 10.800016 10.815943 11.091113
15.475750 15.453891 15.243614 15.184013 15.129180 15.267841 15.150719 15.239228 15.289022 15.339803 15.340535 15.314962
 8.000301  8.117921  8.110871  7.994656  7.805417  7.736763  7.889322  7.769778  7.661120  7.638974  7.593946  7.685561
 4.713747  5.479487  4.548905  4.828205  4.978772  4.940132  4.920417  5.078208  4.709158  4.861671  5.014546  5.021965
11.828645 11.820117 11.712631 11.843623 11.696275 11.558715 11.551884 11.718681 11.460643 11.497473 11.774646 11.501418
 4.738728  4.645736  4.865800  4.690655  6.194578  5.663893  5.884458  4.942089  6.363976  6.444865  6.168908  6.083730
 4.738728  4.711454  4.817586  4.761069  5.092374  4.865800  4.830319  5.196040  4.865800  5.045819  5.191112  5.078208
11.058648 11.191722 11.348400 11.408911 11.311270 11.122606 11.385139 11.190848 10.925362 10.756375 10.659635 10.691772
11.050735 11.173645 11.041910 10.971777 10.719862 10.759794 10.923259 10.968300 10.967640 10.626518 10.791172 10.761024
10.998937 10.855445 10.861920 10.597811 10.665272 10.721554 10.689954 10.584484 11.046720 10.959648 10.970009 11.154878
 5.346931  4.840846  4.982580  5.010822  5.018260  5.045819  4.752174  4.942089  4.840846  4.928335  5.092374  5.021965
17.161560 17.029932 16.837202 17.037054 16.497704 16.448087 16.424025 16.552659 16.274024 16.349416 16.329974 16.224361
 8.675190  8.765256  8.869823  9.104029  9.018581  8.746134  9.266521  9.028687  9.048462  8.699541  8.700264  8.715716
 9.848283 10.015402 10.359076 10.291304  9.884220  9.828188 10.021835  9.958298 10.459123 10.496637 10.408895 10.604139
 5.346931  5.169562  5.230072  5.130626  5.231673  5.145987  5.234869  5.236464  5.113364  5.257046  5.309525  5.136619
 4.643333  4.951833  4.695303  4.623960  5.130626  5.184516  5.167890  5.045819  5.036691  5.209100  5.288147  5.196040
 4.738728  5.261754  4.492607  4.800430  4.055779  4.554032  4.727427  4.716036  4.643333  4.507219  4.638514  4.802586
 5.223652  5.116833  5.303449  5.212346  5.018260  5.045819  5.014546  5.109887  4.982580  4.928335  5.014546  5.021965
 5.991316  5.833715  5.651987  5.648396  5.516727  5.607062  5.410497  5.392006  5.776194  6.077067  5.521970  5.747949
 8.725193  8.722848  8.802622  8.669001  9.452609  9.149512  9.452437  9.484007  9.147924  9.318334  9.346771  9.464017
 5.376172  5.072860  5.130626  4.969209  5.179548  5.092374  4.920417  5.109887  4.894378  4.391694  4.736475  5.021965
 5.376172  5.092374  5.230072  5.687413  5.261754  5.255473  5.078208  5.169562  5.286608  5.130626  5.236464  4.894378
 7.938546  7.806088  7.857925  7.769778  7.522510  7.933145  7.484918  7.397062  7.989580  7.719612  7.658147  7.866965
 5.483523  5.697874  5.651987  5.463228  5.726539  6.012887  5.949615  5.657357  5.555589  5.679225  5.918647  6.173912
14.715776 14.729116 14.773971 14.632072 14.729116 14.813123 14.639399 14.814311 14.607021 14.865199 15.050465 15.135634
 6.227040  6.362515  6.519494  6.241413  6.079291  6.246964  6.109206  6.159688  6.560831  6.423314  6.336717  6.563058
11.540204 11.521616 11.765938 11.835257 11.463701 11.224750 11.405602 11.382462 11.325136 11.164050 11.310347 11.339103
 8.514185  8.453576  8.509574  8.450658  8.506602  8.187513  8.858082  8.784333  8.740734  8.790862  8.693601  8.195738
 8.321042  8.569030  8.469096  8.479238  8.644875  8.657286  8.553514  8.663229  8.436153  8.701853  8.671288  8.701419
12.566394 12.489386 12.563144 12.374833 12.418092 12.555016 12.462894 12.441234 12.608378 12.561137 12.657391 12.796245
 9.371938  9.717232  9.785438 10.242766  9.930108 10.126424 10.214662 10.001102  9.904182  9.802737  9.484637  9.370668
12.200557 12.217501 12.414242 12.113983 12.728521 12.621411 12.534301 12.507741 11.847560 12.045856 12.095566 12.033735
 4.995828  5.045819  5.033023  5.192757  5.785488  5.818883  5.686246  5.523278  5.803897  5.527193  5.856718  5.351355
 4.791776  4.669552  4.619076  4.623960  4.417240  4.749942  4.802586  4.769909  4.493942  4.798272  4.802586  4.300083
 9.536189  9.184491  9.111112  9.204549  8.784878  8.591255  8.690403  8.765118  8.936979  8.944441  8.911240  8.907990
 4.936211  4.756628  4.695303  4.780884  5.486208  5.519351  5.561966  5.109887  5.401992  5.420357  5.463228  5.301927
 4.838747  5.649594  5.798507  5.482179  5.633943  5.637570  5.594676  5.514099  5.437103  5.599643  5.355766  5.607062
 6.982415  6.888633  6.679939  7.060148  6.880493  7.439409  7.054732  7.098814  7.026423  6.756157  6.862525  7.497114
 6.382107  6.234245  6.122209  6.505668  5.888522  5.956891  6.011956  5.874246  5.946207  6.278281  6.106591  6.191292
 6.948748  7.036532  6.808311  6.576032  6.961345  6.884060  7.213826  7.065992  6.204394  6.012887  6.242207  6.446244
 7.266506  6.989055  7.337541  7.368791  6.265836  6.175161  6.512268  6.507321  8.782423  8.199628  7.966693  7.871079
 8.734044  8.699541  8.814687  8.923424  8.680914  8.409883  8.771184  8.841732  8.656690  8.853996  8.863513  8.919829
 4.480541  4.456101  4.188960  4.736475  4.522993  4.669552  4.586921  4.664820  4.461568  4.428451  4.604324  4.894378
 7.761768  5.116833  5.179548  4.716036  4.765496  4.772111  4.619076  4.688326  4.806888  4.984480  4.669552  4.838747
 8.765947  8.916537  8.624001  8.602665  8.847747  8.939491  8.674749  8.762767  8.492902  8.794116  8.830619  8.815221
 8.572903  8.594680  8.451689  8.398081  8.310950  8.375634  8.249466  8.190191  8.530696  8.814019  8.577552  8.463913
 5.161186  5.142588  5.327601  5.226865  4.789604  4.669552  4.995828  4.908457  4.928335  4.955713  4.865800  4.623960
 8.528256  8.437021  9.142403  9.137502  8.997036  8.590319  9.305376  9.259133  8.930587  8.837402  9.046019  9.041976
10.559647 10.490090 10.549174 10.546363 10.399802 10.132220 10.166178 10.253886  9.776007  9.910848 10.025934  9.888476
 5.583437  5.649594  5.728808  5.678051  5.528496  5.541461  5.583437  5.499557  5.417546  5.715141  5.597782  5.747949
 4.538596  4.669552  4.743224  4.842942  5.164542  5.045819  4.894378  5.029347  4.806888  5.078208  4.953774  4.894378
 6.873333  6.491708  7.363690  7.567095  7.799493  7.482735  7.610343  7.780754  7.397419  7.558670  7.288013  7.131978
 7.621070  7.951718  7.705714  7.961156  8.108695  8.241145  8.141422  8.090064  7.786483  7.668673  7.793544  7.368791
 4.969209  4.995828  4.840846  5.435715  4.645736  4.749942  4.674268  4.769909  4.865800  4.955713  4.772111  4.961512
 5.076428  4.798272  4.695303  4.780884  5.078208  5.045819  4.936211  5.169562  5.113364  4.861671  5.067492  5.078208
 4.586921  4.798272  4.599373  4.842942  4.888302  4.980677  4.645736  4.886270  5.161186  4.475145  4.838747  5.136619
13.958050 13.847171 13.902567 14.007063 13.708643 13.729049 13.507350 13.696392 14.107145 14.227095 14.500240 14.274787
 4.838747  4.840846  4.817586  5.090611  4.865800  5.029347  5.029347  5.315576  4.953774  5.180377  4.802586  4.838747
 8.182970  8.217712  8.619881  8.761105  8.045255  8.062222  8.273559  8.184211  8.025320  7.981634  8.000653  8.137158
15.114833 14.999601 14.724533 14.861294 14.784112 14.800518 14.692054 14.688405 14.586021 14.647488 14.479522 14.469114
 8.850810  8.804707  8.914483  8.878023  8.730156  8.897440  8.719857  8.792964  8.621179  8.625219  8.953321  9.018349
 4.791776  4.951833  5.033023  5.494232  4.978772  4.727427  4.727427  4.664820  4.865800  4.798272  4.566770  4.867860
 5.682740  5.709408  4.743224  5.336555  5.450912  5.528496  5.261754  5.135765  5.222042  5.351355  5.212346  5.051268
 9.191654  9.144370  9.229999  9.459840  9.087605  8.958708  9.193400  8.992323  8.847029  8.563479  8.522628  8.510811
12.971456 12.889637 13.177483 12.944581 12.945793 12.722997 12.919420 12.855280 13.035800 12.867937 12.965114 13.091430
10.131524 10.027548 10.105242  9.793114 10.094341 10.190148 10.227204 10.292838  9.127649  9.187639  9.049767  9.280750
11.167831 10.426910 11.178581 11.425910 10.897618 11.046592 11.111890 11.069248 11.278698 11.096105 11.068800 10.870582
 6.135096  6.133384  6.077512  6.039177  5.856718  5.783306  5.728808  5.784397  5.957859  5.891563  6.077512  5.980884
 9.064269  8.946636  9.309456  9.234197  9.135472  8.857305  9.604459  9.458303  9.043686  8.819352  8.833916  8.957680
14.028823 14.068774 14.263455 14.276278 13.876956 13.821761 13.925685 13.788624 13.433008 13.349919 13.174534 13.122695
10.704976 10.532509 10.659932 10.629690 10.648686 10.458483 10.625396 10.714631 10.318156 10.369792 10.665513 10.490090
 7.994774  8.036582  8.136624  8.198298  7.454225  7.911837  7.867995  7.602941  8.054103  7.972688  7.725872  7.604023
 7.869281  7.756774  7.613723  7.319966  7.667934  7.788795  7.625490  7.583955  8.145143  7.963687  8.120839  8.306210
 7.100129  7.230734  7.137325  7.094862  7.259069  7.120144  7.402935  7.486092  6.532539  6.939473  6.786151  6.606271
 9.560714  9.497002  8.604056  8.414999 10.866950 10.267556 10.499961  9.771612  8.268889  8.251439  8.218317  8.311234
 4.863737  4.780884  4.791776  4.800430  5.667446  4.619076  4.830319  4.574360  5.135765  4.734218  4.865800  5.828435
 8.679008  8.539124  8.245510  8.157933  8.231578  8.105206  8.156564  8.263031  8.308108  8.285938  8.351911  7.882078
12.570674 12.561937 12.848515 12.928386 13.101714 13.055634 13.051731 12.923713 12.942184 12.810729 12.838718 12.939444
10.405154 10.638937 10.327730 10.455254 10.254846 10.479603 10.406284 10.533382 10.352792 10.631226 10.476695 10.197359
 8.431460  8.256166  8.492318  8.528744  8.090947  8.044345  8.249466  8.265573  8.844089  8.659964  8.719643  9.054975
 5.045819  5.072860  5.281980  4.865800  4.840846  4.772111  4.780884  5.109887  4.609258  4.619076  4.894378  4.894378
 7.001306  6.938003  6.927177  6.710682  6.677004  6.828021  6.306276  6.564646  6.694522  6.920741  6.564329  6.695102
 4.910458  4.928335  4.982580  5.463228  5.762418  5.818883  5.700188  5.784397  5.538877  5.662707  5.583437  5.747949
 5.257046  5.092374  6.999428  5.130626  4.548905  4.461568  4.752174  4.664820  4.928335  4.798272  4.838747  4.867860
